metric,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12
归因分析.锁单用户主要渠道Top5,"[{""channel"": ""自然客流"", ""locked_users"": 58, ""pct"": ""44.3%""}, {""channel"": ""直接大定"", ""locked_users"": 13, ""pct"": ""9.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 9, ""pct"": ""6.9%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 6, ""pct"": ""4.6%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 4, ""pct"": ""3.1%""}, {""channel"": ""其他"", ""locked_users"": 41, ""pct"": ""31.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 56, ""pct"": ""48.3%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 7, ""pct"": ""6.0%""}, {""channel"": ""懂车帝卖车通"", ""locked_users"": 6, ""pct"": ""5.2%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 5, ""pct"": ""4.3%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 3, ""pct"": ""2.6%""}, {""channel"": ""其他"", ""locked_users"": 39, ""pct"": ""33.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 58, ""pct"": ""45.0%""}, {""channel"": ""直接大定"", ""locked_users"": 9, ""pct"": ""7.0%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 8, ""pct"": ""6.2%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 7, ""pct"": ""5.4%""}, {""channel"": ""APP"", ""locked_users"": 4, ""pct"": ""3.1%""}, {""channel"": ""其他"", ""locked_users"": 43, ""pct"": ""33.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 59, ""pct"": ""49.2%""}, {""channel"": ""直接大定"", ""locked_users"": 8, ""pct"": ""6.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 8, ""pct"": ""6.7%""}, {""channel"": ""懂车帝"", ""locked_users"": 4, ""pct"": ""3.3%""}, {""channel"": ""车展（门店）"", ""locked_users"": 4, ""pct"": ""3.3%""}, {""channel"": ""其他"", ""locked_users"": 37, ""pct"": ""30.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 158, ""pct"": ""47.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 20, ""pct"": ""6.0%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 15, ""pct"": ""4.5%""}, {""channel"": ""车展（门店）"", ""locked_users"": 11, ""pct"": ""3.3%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 10, ""pct"": ""3.0%""}, {""channel"": ""其他"", ""locked_users"": 120, ""pct"": ""35.9%""}]","[{""channel"": ""自然客流"", ""locked_users"": 202, ""pct"": ""48.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 27, ""pct"": ""6.5%""}, {""channel"": ""活动自然参与"", ""locked_users"": 17, ""pct"": ""4.1%""}, {""channel"": ""直接大定"", ""locked_users"": 17, ""pct"": ""4.1%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 15, ""pct"": ""3.6%""}, {""channel"": ""其他"", ""locked_users"": 137, ""pct"": ""33.0%""}]","[{""channel"": ""自然客流"", ""locked_users"": 89, ""pct"": ""44.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 15, ""pct"": ""7.5%""}, {""channel"": ""懂车帝卖车通"", ""locked_users"": 12, ""pct"": ""6.0%""}, {""channel"": ""用户裂变"", ""locked_users"": 10, ""pct"": ""5.0%""}, {""channel"": ""直接大定"", ""locked_users"": 8, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 67, ""pct"": ""33.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 118, ""pct"": ""41.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 27, ""pct"": ""9.5%""}, {""channel"": ""直接大定"", ""locked_users"": 22, ""pct"": ""7.7%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 10, ""pct"": ""3.5%""}, {""channel"": ""APP"", ""locked_users"": 8, ""pct"": ""2.8%""}, {""channel"": ""其他"", ""locked_users"": 100, ""pct"": ""35.1%""}]","[{""channel"": ""自然客流"", ""locked_users"": 634, ""pct"": ""29.4%""}, {""channel"": ""意向金"", ""locked_users"": 410, ""pct"": ""19.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 100, ""pct"": ""4.6%""}, {""channel"": ""APP留资"", ""locked_users"": 99, ""pct"": ""4.6%""}, {""channel"": ""直接大定"", ""locked_users"": 83, ""pct"": ""3.9%""}, {""channel"": ""其他"", ""locked_users"": 829, ""pct"": ""38.5%""}]"
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 55, ""pct"": ""42.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 71, ""pct"": ""54.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""10.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""8.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""6.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 57, ""pct"": ""49.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""6.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 52, ""pct"": ""44.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""12.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""10.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""3.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 60, ""pct"": ""46.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 67, ""pct"": ""51.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""10.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""8.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 6, ""pct"": ""4.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 57, ""pct"": ""47.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""5.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 57, ""pct"": ""47.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""11.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""10.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""0.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 139, ""pct"": ""41.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 14, ""pct"": ""4.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 181, ""pct"": ""54.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 47, ""pct"": ""14.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 39, ""pct"": ""11.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 11, ""pct"": ""3.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 184, ""pct"": ""44.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 22, ""pct"": ""5.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 209, ""pct"": ""50.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 58, ""pct"": ""14.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 45, ""pct"": ""10.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 19, ""pct"": ""4.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 91, ""pct"": ""45.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 9, ""pct"": ""4.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 101, ""pct"": ""50.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 26, ""pct"": ""12.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 19, ""pct"": ""9.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 6, ""pct"": ""3.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 137, ""pct"": ""48.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 12, ""pct"": ""4.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 136, ""pct"": ""47.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 44, ""pct"": ""15.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 34, ""pct"": ""11.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 12, ""pct"": ""4.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 888, ""pct"": ""41.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 78, ""pct"": ""3.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 1189, ""pct"": ""55.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 240, ""pct"": ""11.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 160, ""pct"": ""7.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 199, ""pct"": ""9.2%""}]"
归因分析.跨渠道锁单用户主要助攻渠道Top5,"[{""assist_channel"": ""心愿单"", ""assist_touches"": 27, ""pct"": ""15.0%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 21, ""pct"": ""11.7%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 12, ""pct"": ""6.7%""}, {""assist_channel"": ""APP"", ""assist_touches"": 11, ""pct"": ""6.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 9, ""pct"": ""5.0%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 17, ""pct"": ""11.1%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 17, ""pct"": ""11.1%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 11, ""pct"": ""7.2%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 8, ""pct"": ""5.2%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 7, ""pct"": ""4.6%""}]","[{""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 19, ""pct"": ""9.5%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 14, ""pct"": ""7.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 13, ""pct"": ""6.5%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 11, ""pct"": ""5.5%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 10, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 14, ""pct"": ""9.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 13, ""pct"": ""8.8%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 10, ""pct"": ""6.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 9, ""pct"": ""6.1%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 9, ""pct"": ""6.1%""}]","[{""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 37, ""pct"": ""8.8%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 35, ""pct"": ""8.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 29, ""pct"": ""6.9%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 24, ""pct"": ""5.7%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 21, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 58, ""pct"": ""10.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 45, ""pct"": ""8.4%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 39, ""pct"": ""7.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 33, ""pct"": ""6.2%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 32, ""pct"": ""6.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 25, ""pct"": ""9.7%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 23, ""pct"": ""8.9%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 17, ""pct"": ""6.6%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 13, ""pct"": ""5.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 12, ""pct"": ""4.7%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 40, ""pct"": ""10.7%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 34, ""pct"": ""9.1%""}, {""assist_channel"": ""APP-试乘试驾"", ""assist_touches"": 30, ""pct"": ""8.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 20, ""pct"": ""5.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 16, ""pct"": ""4.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 357, ""pct"": ""12.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 187, ""pct"": ""6.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 170, ""pct"": ""5.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 147, ""pct"": ""5.1%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 128, ""pct"": ""4.4%""}]"
下发线索转化率.下发线索数,21837,19956,17457,17354,18638,18046,15371,13842,16476
下发线索转化率.下发线索数 (门店),2958,2699,2541,2553,3754,3845,2448,2562,2630
下发线索转化率.下发线索数（直播）,3456,3071,2507,2048,2047,2133,2167,1855,2073
下发线索转化率.下发线索数（平台),6421,6391,6078,5195,5361,5101,4892,4507,6453
下发线索转化率.下发线索当日试驾数,469,476,441,466,1040,991,419,489,433
下发线索转化率.下发 (门店)线索当日锁单数,31,43,38,51,102,119,63,64,152
下发线索转化率.下发线索 7 日锁单数,123,111,266,262,387,438,330,357,653
下发线索转化率.下发线索 30 日锁单数,943,573,400,358,523,553,429,464,779
下发线索转化率.下发门店数,410,408,403,407,408,410,408,404,408
下发线索转化率.门店线索占比,13.5%,13.5%,14.6%,14.7%,20.1%,21.3%,15.9%,18.5%,16.0%
下发线索转化率.下发线索当日试驾率,2.1%,2.4%,2.5%,2.7%,5.6%,5.5%,2.7%,3.5%,2.6%
下发线索转化率.下发 (门店)线索当日锁单率,1.0%,1.6%,1.5%,2.0%,2.7%,3.1%,2.6%,2.5%,5.8%
下发线索转化率.下发线索当7日锁单率,0.6%,0.6%,1.5%,1.5%,2.1%,2.4%,2.1%,2.6%,4.0%
下发线索转化率.下发线索当30日锁单率,4.3%,2.9%,2.3%,2.1%,2.8%,3.1%,2.8%,3.4%,4.7%
下发线索转化率.下发线索数（门店)7日锁单率,1.8%,2.1%,3.7%,4.6%,5.5%,5.7%,5.2%,5.7%,7.7%
下发线索转化率.下发线索数（直播)7日锁单率,0.0%,0.1%,0.4%,0.4%,0.5%,0.5%,0.4%,0.3%,0.8%
下发线索转化率.下发线索数（平台)7日锁单率,0.5%,0.4%,0.8%,0.8%,1.2%,1.6%,1.4%,1.8%,1.6%
下发线索转化率.下发线索数（门店)30日锁单率,6.3%,6.2%,5.0%,5.7%,7.0%,6.8%,6.4%,7.2%,9.7%
下发线索转化率.下发线索数（直播)30日锁单率,3.0%,1.7%,0.9%,0.7%,0.9%,0.8%,0.8%,0.6%,1.2%
下发线索转化率.下发线索数（平台)30日锁单率,1.8%,1.7%,1.4%,1.1%,1.8%,1.9%,1.8%,2.4%,2.0%
下发线索转化率.下发 (门店)线索当日锁单数_字段来源,下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店)
试驾分析.有效试驾数,902,1002,1241,1361,1631,1577,975,1024,1044
